1315966436.219647000,70,-88.4208,4.42363,-0.912617
1315966436.219647000,1,-19.0079,3.71774,0.21068
1315966436.219647000,2,-22.2065,-3.54676,0.515067
1315966436.219647000,3,-27.5629,-3.57217,0.236425
1315966436.219647000,4,-34.6216,-3.43751,0.125227
1315966436.219647000,23,46.0043,7.15646,0.094832
1315966436.219647000,5,49.8685,6.70379,0.394525
1315966436.219647000,6,52.3184,8.99214,0.386912
1315966436.219647000,8,52.4365,9.81211,0.425455
1315966436.219647000,71,-180.51,3.6652,-0.711794
1315966436.219647000,72,-101.584,3.53118,-0.713486
1315966436.219647000,11,61.4386,9.36607,0.362246
1315966436.219647000,12,61.789,9.90366,0.404016
1315966436.219647000,13,-41.9884,-3.55654,0.744504
1315966436.219647000,73,-48.7331,-3.70364,1.05203
1315966436.219647000,14,-59.6215,-3.51617,-0.310849
1315966436.219647000,15,-84.7999,-2.11172,-0.583516
1315966436.219647000,16,-71.6449,-2.64395,0.0132773
1315966436.219647000,18,-11.6076,-61.4084,3.19757
1315966436.219647000,21,-102.5,7.36545,-1.02783
1315966436.219647000,22,-65.2504,7.07711,-0.744926
1315966436.219647000,74,45.2772,5.86487,0.694637
1315966436.219647000,75,-98.475,-2.84851,-0.591632
1315966436.219647000,24,-54.6259,7.03048,-0.67135
1315966436.219647000,76,83.7884,6.75795,0.778745
1315966436.219647000,25,79.1651,12.5398,0.653032
1315966436.219647000,26,63.9748,9.96197,0.513144
1315966436.219647000,77,51.2242,-6.82486,1.13398
1315966436.219647000,28,-49.0543,7.11217,-0.43546
1315966436.219647000,78,64.545,-2.92704,1.10465
1315966436.219647000,30,10.052,7.03792,0.00655227
1315966436.219647000,31,157.691,-1.78327,1.91781
1315966436.219647000,32,15.5161,7.42622,0.0994652
1315966436.219647000,79,211.47,3.08407,2.18226
1315966436.219647000,33,21.7779,7.25101,0.289925
1315966436.219647000,34,-34.0523,35.1676,-1.61249
1315966436.219647000,80,-121.935,7.15973,-1.24581
1315966436.219647000,36,-2.82558,-22.2934,1.28164
1315966436.219647000,37,-97.28,11.2647,-0.955899
1315966436.219647000,38,-2.3275,-27.0793,1.41737
1315966436.219647000,41,-2.42119,-16.838,0.948029
1315966436.219647000,81,95.0406,3.15759,2.25927
1315966436.219647000,82,108.83,-3.82625,1.38132
1315966436.219647000,29,66.582,-2.42886,1.10707
1315966436.219647000,83,66.4355,-1.70187,1.15922
1315966436.219647000,46,18.8317,7.7303,0.0893217
1315966436.219647000,47,-139.199,-0.082684,-0.971949
1315966436.219647000,48,-12.0472,-55.7799,2.47629
1315966436.219647000,84,-17.9907,-44.3917,2.02522
1315966436.219647000,85,37.5189,-3.54096,0.887044
1315966436.219647000,86,43.8726,-3.12352,0.762537
1315966436.219647000,87,49.8079,-3.22095,0.789229
1315966436.219647000,88,55.4878,-3.40743,0.884762
1315966436.219647000,89,76.836,2.09157,1.14125
1315966436.219647000,90,35.0197,-7.15652,0.968037
1315966436.219647000,56,-5.55182,-46.4985,3.17984
1315966436.219647000,57,37.0923,20.4322,-0.302866
1315966436.219647000,58,-3.68413,8.84369,-0.0532058
1315966436.219647000,59,-3.93215,8.11443,-0.0997036
1315966436.219647000,91,56.3264,6.51265,0.54077
1315966436.219647000,92,62.8612,6.49595,0.778021
1315966436.219647000,93,77.546,6.95846,0.704697
1315966436.219647000,63,90.044,7.01037,1.1349
1315966436.219647000,64,144.586,1.05677,2.10309
1315966436.219647000,94,160.894,2.5282,1.90773
1315966436.219647000,95,80.6615,-3.32435,1.21694
1315966436.219647000,96,115.432,-3.51173,1.45269
1315966436.219647000,97,148.861,6.52083,2.45737
1315966436.219647000,98,88.3866,3.20855,1.36909
1315966436.219647000,69,66.2637,-8.84693,2.20737
